Header,,,,,,,,,,,,,,,,
rate=30,,,,,,,,,,,,,,,,
frames=120,,,,,,,,,,,,,,,,
duration=4.0,,,,,,,,,,,,,,,,
type=degree,,,,,,,,,,,,,,,,
Body,,,,,,,,,,,,,,,,
Time,Frame,NV,NH,HD,LS,LE,LH,LK,RS,RE,RH,RK,TO,TH,TV,SD
0.792,24,-42,0,-90,17.11707111,17.11707111,0,0,17.11707111,17.11707111,0,0,0,0,0,0
0.825,25,-40,0,-90,14.42484084,14.42484084,0,0,14.42484084,14.42484084,0,0,0,0,0,0
0.858,26,-39,0,-90,11.57190415,11.57190415,0,0,11.57190415,11.57190415,0,0,0,0,0,0
0.891,27,-37,0,-90,8.590045474,8.590045474,0,0,8.590045474,8.590045474,0,0,0,0,0,0
0.924,28,-36,0,-90,5.512485534,5.512485534,0,0,5.512485534,5.512485534,0,0,0,0,0,0
0.957,29,-34,0,-90,2.373511275,2.373511275,0,0,2.373511275,2.373511275,0,0,0,0,0,0
0.99,30,-33,0,-90,-0.791906153,-0.791906153,0,0,-0.791906153,-0.791906153,0,0,0,0,0,0
1.023,31,-32,0,-90,-3.948500995,-3.948500995,0,0,-3.948500995,-3.948500995,0,0,0,0,0,0
1.056,32,-30,0,-90,-7.061105788,-7.061105788,0,0,-7.061105788,-7.061105788,0,0,0,0,0,0
1.089,33,-29,0,-90,-10.09504316,-10.09504316,0,0,-10.09504316,-10.09504316,0,0,0,0,0,0
1.122,34,-27,0,-90,-13.01651217,-13.01651217,0,0,-13.01651217,-13.01651217,0,0,0,0,0,0
1.155,35,-26,0,-90,-15.79296489,-15.79296489,0,0,-15.79296489,-15.79296489,0,0,0,0,0,0
1.188,36,-24,0,-90,-18.39346898,-18.39346898,0,0,-18.39346898,-18.39346898,0,0,0,0,0,0
1.221,37,-23,0,-90,-20.78905238,-20.78905238,0,0,-20.78905238,-20.78905238,0,0,0,0,0,0
1.254,38,-21,0,-90,-22.953026,-22.953026,0,0,-22.953026,-22.953026,0,0,0,0,0,0
1.287,39,-20,0,-90,-24.86128113,-24.86128113,0,0,-24.86128113,-24.86128113,0,0,0,0,0,0
1.32,40,-18,0,-90,-26.49255799,-26.49255799,0,0,-26.49255799,-26.49255799,0,0,0,0,0,0
1.353,41,-17,0,-90,-27.82868261,-27.82868261,0,0,-27.82868261,-27.82868261,0,0,0,0,0,0
1.386,42,-15,0,-90,-28.8547693,-28.8547693,0,0,-28.8547693,-28.8547693,0,0,0,0,0,0
1.419,43,-14,0,-90,-29.55938647,-29.55938647,0,0,-29.55938647,-29.55938647,0,0,0,0,0,0
1.452,44,-12,0,-90,-29.93468402,-29.93468402,0,0,-29.93468402,-29.93468402,0,0,0,0,0,0
1.485,45,-11,0,-90,-29.97648078,-29.97648078,0,0,-29.97648078,-29.97648078,0,0,0,0,0,0
1.518,46,-10,0,-90,-29.6843111,-29.6843111,0,0,-29.6843111,-29.6843111,0,0,0,0,0,0
1.551,47,-8,0,-90,-29.06143002,-29.06143002,0,0,-29.06143002,-29.06143002,0,0,0,0,0,0
1.584,48,-7,0,-90,-28.11477703,-28.11477703,0,0,-28.11477703,-28.11477703,0,0,0,0,0,0
1.617,49,-5,0,-90,-26.85489874,-26.85489874,0,0,-26.85489874,-26.85489874,0,0,0,0,0,0
1.65,50,-4,0,-90,-25.29583139,-25.29583139,0,0,-25.29583139,-25.29583139,0,0,0,0,0,0
1.683,51,-2,0,-90,-23.45494447,-23.45494447,0,0,-23.45494447,-23.45494447,0,0,0,0,0,0
1.716,52,-1,0,-90,-21.35274721,-21.35274721,0,0,-21.35274721,-21.35274721,0,0,0,0,0,0
1.749,53,1,0,-90,-19.01266009,-19.01266009,0,0,-19.01266009,-19.01266009,0,0,0,0,0,0
1.782,54,2,0,-90,-16.46075388,-16.46075388,0,0,-16.46075388,-16.46075388,0,0,0,0,0,0
1.815,55,4,0,-90,-13.72545925,-13.72545925,0,0,-13.72545925,-13.72545925,0,0,0,0,0,0
1.848,56,5,0,-90,-10.83724999,-10.83724999,0,0,-10.83724999,-10.83724999,0,0,0,0,0,0
1.881,57,7,0,-90,-7.828303467,-7.828303467,0,0,-7.828303467,-7.828303467,0,0,0,0,0,0
1.914,58,8,0,-90,-4.732142218,-4.732142218,0,0,-4.732142218,-4.732142218,0,0,0,0,0,0
1.947,59,10,0,-90,-1.583260414,-1.583260414,0,0,-1.583260414,-1.583260414,0,0,0,0,0,0
1.98,60,10,0,-90,1.583260414,1.583260414,0,0,1.583260414,1.583260414,0,0,0,0,0,0
2.013,61,8,0,-90,4.732142218,4.732142218,0,0,4.732142218,4.732142218,0,0,0,0,0,0
2.046,62,5,0,-90,7.828303467,7.828303467,0,0,7.828303467,7.828303467,0,0,0,0,0,0
2.079,63,2,0,-90,10.83724999,10.83724999,0,0,10.83724999,10.83724999,0,0,0,0,0,0
2.112,64,-1,0,-90,13.72545925,13.72545925,0,0,13.72545925,13.72545925,0,0,0,0,0,0
2.145,65,-3,0,-90,16.46075388,16.46075388,0,0,16.46075388,16.46075388,0,0,0,0,0,0
2.178,66,-6,0,-90,19.01266009,19.01266009,0,0,19.01266009,19.01266009,0,0,0,0,0,0
2.211,67,-9,0,-90,21.35274721,21.35274721,0,0,21.35274721,21.35274721,0,0,0,0,0,0
2.244,68,-12,0,-90,23.45494447,23.45494447,0,0,23.45494447,23.45494447,0,0,0,0,0,0
2.277,69,-14,0,-90,25.29583139,25.29583139,0,0,25.29583139,25.29583139,0,0,0,0,0,0
2.31,70,-17,0,-90,26.85489874,26.85489874,0,0,26.85489874,26.85489874,0,0,0,0,0,0
2.343,71,-20,0,-90,28.11477703,28.11477703,0,0,28.11477703,28.11477703,0,0,0,0,0,0
2.376,72,-23,0,-90,29.06143002,29.06143002,0,0,29.06143002,29.06143002,0,0,0,0,0,0
2.409,73,-25,0,-90,29.6843111,29.6843111,0,0,29.6843111,29.6843111,0,0,0,0,0,0
2.442,74,-28,0,-90,29.97648078,29.97648078,0,0,29.97648078,29.97648078,0,0,0,0,0,0
2.475,75,-31,0,-90,29.93468402,29.93468402,0,0,29.93468402,29.93468402,0,0,0,0,0,0
2.508,76,-34,0,-90,29.55938647,29.55938647,0,0,29.55938647,29.55938647,0,0,0,0,0,0
2.541,77,-36,0,-90,28.8547693,28.8547693,0,0,28.8547693,28.8547693,0,0,0,0,0,0
2.574,78,-39,0,-90,27.82868261,27.82868261,0,0,27.82868261,27.82868261,0,0,0,0,0,0
2.607,79,-42,0,-90,26.49255799,26.49255799,0,0,26.49255799,26.49255799,0,0,0,0,0,0
2.64,80,-45,0,-90,24.86128113,24.86128113,0,0,24.86128113,24.86128113,0,0,0,0,0,0
2.673,81,-47,0,-90,22.953026,22.953026,0,0,22.953026,22.953026,0,0,0,0,0,0
2.706,82,-50,0,-90,20.78905238,20.78905238,0,0,20.78905238,20.78905238,0,0,0,0,0,0
2.739,83,-53,0,-90,18.39346898,18.39346898,0,0,18.39346898,18.39346898,0,0,0,0,0,0
2.772,84,-56,0,-90,15.79296489,15.79296489,0,0,15.79296489,15.79296489,0,0,0,0,0,0
2.805,85,-58,0,-90,13.01651217,13.01651217,0,0,13.01651217,13.01651217,0,0,0,0,0,0
2.838,86,-61,0,-90,10.09504316,10.09504316,0,0,10.09504316,10.09504316,0,0,0,0,0,0
2.871,87,-64,0,-90,7.061105788,7.061105788,0,0,7.061105788,7.061105788,0,0,0,0,0,0
2.904,88,-67,0,-90,3.948500995,3.948500995,0,0,3.948500995,3.948500995,0,0,0,0,0,0
2.937,89,-70,0,-90,0.791906153,0.791906153,0,0,0.791906153,0.791906153,0,0,0,0,0,0
2.97,90,-70,0,-90,-2.373511275,-2.373511275,0,0,-2.373511275,-2.373511275,0,0,0,0,0,0
3.003,91,-68,0,-90,-5.512485534,-5.512485534,0,0,-5.512485534,-5.512485534,0,0,0,0,0,0
3.036,92,-66,0,-90,-8.590045474,-8.590045474,0,0,-8.590045474,-8.590045474,0,0,0,0,0,0
3.069,93,-63,0,-90,-11.57190415,-11.57190415,0,0,-11.57190415,-11.57190415,0,0,0,0,0,0
3.102,94,-61,0,-90,-14.42484084,-14.42484084,0,0,-14.42484084,-14.42484084,0,0,0,0,0,0
3.135,95,-58,0,-90,-17.11707111,-17.11707111,0,0,-17.11707111,-17.11707111,0,0,0,0,0,0
3.168,96,-56,0,-90,-19.61860096,-19.61860096,0,0,-19.61860096,-19.61860096,0,0,0,0,0,0
3.201,97,-54,0,-90,-21.90156098,-21.90156098,0,0,-21.90156098,-21.90156098,0,0,0,0,0,0
3.234,98,-51,0,-90,-23.94051682,-23.94051682,0,0,-23.94051682,-23.94051682,0,0,0,0,0,0
3.267,99,-49,0,-90,-25.71275258,-25.71275258,0,0,-25.71275258,-25.71275258,0,0,0,0,0,0
3.3,100,-46,0,-90,-27.19852388,-27.19852388,0,0,-27.19852388,-27.19852388,0,0,0,0,0,0
3.333,101,-44,0,-90,-28.38127781,-28.38127781,0,0,-28.38127781,-28.38127781,0,0,0,0,0,0
3.366,102,-42,0,-90,-29.24783737,-29.24783737,0,0,-29.24783737,-29.24783737,0,0,0,0,0,0
3.399,103,-39,0,-90,-29.78854826,-29.78854826,0,0,-29.78854826,-29.78854826,0,0,0,0,0,0
3.432,104,-37,0,-90,-29.99738645,-29.99738645,0,0,-29.99738645,-29.99738645,0,0,0,0,0,0
3.465,105,-34,0,-90,-29.87202529,-29.87202529,0,0,-29.87202529,-29.87202529,0,0,0,0,0,0
3.498,106,-32,0,-90,-29.41386142,-29.41386142,0,0,-29.41386142,-29.41386142,0,0,0,0,0,0
3.531,107,-29,0,-90,-28.62799921,-28.62799921,0,0,-28.62799921,-28.62799921,0,0,0,0,0,0
3.564,108,-27,0,-90,-27.52319392,-27.52319392,0,0,-27.52319392,-27.52319392,0,0,0,0,0,0
3.597,109,-25,0,-90,-26.11175414,-26.11175414,0,0,-26.11175414,-26.11175414,0,0,0,0,0,0
3.63,110,-22,0,-90,-24.40940463,-24.40940463,0,0,-24.40940463,-24.40940463,0,0,0,0,0,0
3.663,111,-20,0,-90,-22.43511118,-22.43511118,0,0,-22.43511118,-22.43511118,0,0,0,0,0,0
3.696,112,-17,0,-90,-20.21086931,-20.21086931,0,0,-20.21086931,-20.21086931,0,0,0,0,0,0
3.729,113,-15,0,-90,-17.76145917,-17.76145917,0,0,-17.76145917,-17.76145917,0,0,0,0,0,0
3.762,114,-13,0,-90,-15.11416952,-15.11416952,0,0,-15.11416952,-15.11416952,0,0,0,0,0,0
3.795,115,-10,0,-90,-12.29849367,-12.29849367,0,0,-12.29849367,-12.29849367,0,0,0,0,0,0
3.828,116,-8,0,-90,-9.345800938,-9.345800938,0,0,-9.345800938,-9.345800938,0,0,0,0,0,0
3.861,117,-5,0,-90,-6.28898711,-6.28898711,0,0,-6.28898711,-6.28898711,0,0,0,0,0,0
3.894,118,-3,0,-90,-3.162107997,-3.162107997,0,0,-3.162107997,-3.162107997,0,0,0,0,0,0
3.927,119,0,0,-90,-1.47E-14,-1.47E-14,0,0,-1.47E-14,-1.47E-14,0,0,0,0,0,0
